repeat_flag predicted,repeat_flag probability,category,company,brand,l_offer,quantity,offervalue,agg_qty,agg_amt,l_alias_gender,age,state,__of_subscriber,avg___daily_calls_received
0,0.132,_5616,_104610040,_15889,_1204576,1,1,2,6.78,F,16-25,OH,518817,14364
0,0.56,_4401,_105100050,_13791,_1199256,1,2,1,2.99,F,16-25,SC,550478,16754
0,0.34,_3203,_106414464,_13474,_1197502,1,0.75,3,10.87,F,16-25,CA,501278,15143
1,0.822,_4401,_105100050,_13791,_1199258,1,2,2,6.98,F,36-45,VA,508604,15226
1,0.766,_4401,_105100050,_13791,_1199258,1,2,2,3.56,F,26-35,AZ,525634,14637
1,0.954,_5616,_104610040,_15889,_1204576,1,1,2,5.28,F,36-45,NC,582264,15795
0,0.344,_4401,_105100050,_13791,_1199258,1,2,1,2.59,F,36-45,MI,550245,15990
0,0.524,_4401,_105100050,_13791,_1199258,1,2,2,2.18,M,16-25,MD,531718,14784
0,0.166,_3203,_106414464,_13474,_1197502,1,0.75,50,146.7,M,36-45,KS,529882,15734
0,0.279,_3203,_106414464,_13474,_1197502,1,0.75,3,15.17,F,16-25,PA,462612,14844
1,0.677,_2202,_104460040,_3718,_1208251,1,2,2,7.98,F,36-45,ID,459322,15012
0,0.599,_3203,_106414464,_13474,_1197502,1,0.75,21,22.44,M,36-45,CT,476402,15845
1,0.84,_6202,_1087744888,_64486,_1208503,1,1.5,6,32.54,M,26-35,OH,521816,15368
1,0.793,_2202,_104460040,_3718,_1208251,1,2,4,11.96,F,26-35,PA,548282,15546
0,0.037,_2119,_108079383,_6926,_1208329,1,1,3,3,F,16-25,MI,506433,15157
1,0.688,_2202,_104460040,_3718,_1208252,1,3,5,15.97,M,26-35,MD,528964,14927
0,0.579,_3203,_106414464,_13474,_1197502,1,0.75,1,3.69,M,16-25,VA,518952,15360
1,0.929,_3203,_106414464,_13474,_1197502,1,0.75,5,7.15,F,36-45,OK,512188,16047
0,0.147,_5558,_107120272,_5072,_1198271,1,1.5,15,68.75,F,16-25,KS,516618,15495
1,0.81,_5616,_104610040,_15889,_1204576,1,1,5,25.55,M,26-35,FL,516096,15861
1,0.796,_5616,_104610040,_15889,_1204576,1,1,26,49.36,F,16-25,AZ,563720,16276
0,0.264,_5616,_104610040,_15889,_1204576,1,1,18,53.05,M,26-35,OK,510791,15442
0,0.412,_1726,_104460040,_7668,_1200581,1,1.25,2,3.19,F,16-25,MN,507503,15737
1,0.697,_5616,_104610040,_15889,_1204576,1,1,2,7.58,F,36-45,UT,537914,15493
1,0.879,_3203,_106414464,_13474,_1197502,1,0.75,5,28.45,M,26-35,ID,552738,16641
0,0.332,_5558,_107120272,_5072,_1198274,1,1.5,1,6.29,M,36-45,LA,590646,16883
0,0.274,_3203,_106414464,_13474,_1197502,1,0.75,4,23.96,F,36-45,IN,490977,14698
0,0.221,_4401,_105100050,_13791,_1199258,1,2,12,41.68,F,26-35,AL,532816,15649
0,0.255,_3203,_106414464,_13474,_1197502,1,0.75,6,32.94,M,26-35,KY,526763,15521
1,0.792,_2119,_108079383,_6926,_1208329,1,1,36,44.27,M,36-45,LA,590646,16883
0,0.317,_3203,_106414464,_13474,_1197502,1,0.75,1,1.59,M,36-45,OH,517362,15509
0,0.651,_2202,_104460040,_3718,_1208251,1,2,2,7.98,F,36-45,IL,518627,15672
0,0.251,_5558,_107120272,_5072,_1198272,1,1.5,4,12.76,M,26-35,WA,517404,15870
0,0.528,_2202,_104460040,_3718,_1208251,1,2,2,3.49,M,26-35,MI,519430,15405
0,0.449,_3203,_106414464,_13474,_1197502,1,0.75,1,7.99,M,36-45,NC,529551,15379
0,0.603,_1703,_104460040,_7668,_1200579,1,1.5,17,51.19,M,26-35,WI,557816,16334
0,0.443,_4401,_105100050,_13791,_1199258,1,2,5,10.93,F,16-25,NY,499716,14844
1,0.899,_2202,_104460040,_3718,_1208252,1,3,5,34.95,F,26-35,ID,560017,15184
0,0.183,_3203,_106414464,_13474,_1197502,1,0.75,5,47.95,M,26-35,AR,530914,15854
1,0.75,_2202,_104460040,_3718,_1208251,1,2,4,-4.25,M,16-25,WI,551962,16070
0,0.068,_3203,_106414464,_13474,_1197502,1,0.75,2,2,F,16-25,SC,550478,16754
0,0.184,_9909,_1089520383,_28840,_1203052,1,1,1,4.59,M,36-45,MI,563625,14973
0,0.339,_3203,_106414464,_13474,_1197502,1,0.75,11,30.55,M,26-35,NC,529376,15524
1,0.673,_3203,_106414464,_13474,_1197502,1,0.75,2,3.69,F,26-35,TX,478150,15275
1,0.691,_5558,_107120272,_5072,_1198274,1,1.5,3,69.47,F,36-45,WA,505717,14929
0,0.607,_4401,_105100050,_13791,_1199258,1,2,1,4.99,M,16-25,UT,560327,16434
0,0.442,_3203,_106414464,_13474,_1197502,1,0.75,8,7.39,M,36-45,NC,529551,15379
1,0.764,_1726,_104460040,_7668,_1200581,1,1.25,1,1.59,F,16-25,MN,507503,15737
1,0.691,_2119,_108079383,_6926,_1208329,1,1,8,11.36,M,16-25,IL,506578,15371
0,0.362,_4401,_105100050,_13791,_1199258,1,2,5,35.31,F,26-35,OK,479346,15639
0,0.306,_5616,_104610040,_15889,_1204576,1,1,2,13.38,F,16-25,UT,502082,15541
1,0.667,_9909,_1089520383,_28840,_1203052,1,1,2,5.5,F,16-25,KS,516618,15495
1,0.896,_3203,_106414464,_13474,_1197502,1,0.75,1,2.99,F,16-25,MI,506433,15157
1,0.914,_3203,_106414464,_13474,_1197502,1,0.75,2,23.98,F,26-35,ID,560017,15184
0,0.033,_3203,_106414464,_13474,_1197502,1,0.75,2,6.29,F,16-25,NJ,534222,15897
0,0.095,_3203,_106414464,_13474,_1197502,1,0.75,1,6.49,F,16-25,OH,507340,16407
0,0.171,_3203,_106414464,_13474,_1197502,1,0.75,5,18.06,M,26-35,IL,481503,14624
0,0.615,_4401,_105100050,_13791,_1199258,1,2,1,8.29,F,16-25,CA,501278,15143
0,0.347,_3203,_106414464,_13474,_1197502,1,0.75,12,16.48,M,16-25,FL,570370,16291
1,0.782,_3203,_106414464,_13474,_1197502,1,0.75,17,57.83,F,36-45,AL,469383,14668
1,0.778,_3203,_106414464,_13474,_1197502,1,0.75,1,3,F,16-25,AZ,563720,16276
1,0.9,_2119,_108079383,_6926,_1208329,1,1,3,10.97,F,36-45,KY,519732,15125
0,0.365,_2202,_104460040,_3718,_1208251,1,2,16,13.59,M,36-45,VA,498980,14567
1,0.729,_6202,_1087744888,_64486,_1208501,1,1.5,2,3.98,F,26-35,ME,532723,14606
0,0.656,_3203,_106414464,_13474,_1197502,1,0.75,7,20.03,M,36-45,VA,498980,14567
0,0.02,_2202,_104460040,_3718,_1208251,1,2,2,8.49,F,26-35,KS,528758,16010
0,0.578,_3203,_106414464,_13474,_1197502,1,0.75,1,4.79,F,36-45,OK,512188,16047
0,0.168,_1726,_104460040,_7668,_1200581,1,1.25,3,4.17,M,16-25,FL,570370,16291
0,0.306,_2202,_104460040,_3718,_1208251,1,2,1,7.49,M,16-25,MI,499035,15792
0,0.526,_2202,_104460040,_3718,_1208252,1,3,8,37.52,F,36-45,AL,469383,14668
0,0.095,_6202,_1087744888,_64486,_1208501,1,1.5,2,3.79,M,16-25,PA,481293,14985
1,0.965,_3203,_106414464,_13474,_1197502,1,0.75,1,6.59,F,36-45,NJ,516518,15743
0,0.465,_3203,_106414464,_13474,_1197502,1,0.75,2,2.18,M,26-35,ME,548854,15834
0,0.373,_2119,_108079383,_6926,_1208329,1,1,1,2.99,F,36-45,MI,550245,15990
0,0.353,_2202,_104460040,_3718,_1208251,1,2,2,-0.01,M,26-35,OK,510791,15442
0,0.517,_3203,_106414464,_13474,_1197502,1,0.75,1,2.79,M,26-35,AZ,519723,15140
0,0.205,_2202,_104460040,_3718,_1208251,1,2,1,2.29,F,36-45,OH,564409,15996
0,0.494,_3203,_106414464,_13474,_1197502,1,0.75,1,4.59,F,16-25,ID,562848,16059
1,0.752,_2119,_108079383,_6926,_1208329,1,1,2,-3.01,F,26-35,IN,497780,14676
0,0.301,_2202,_104460040,_3718,_1208252,1,3,4,23.06,M,26-35,IA,506879,16070
0,0.32,_9909,_107127979,_6732,_1194044,1,1,3,10.77,M,26-35,KY,526763,15521
0,0.648,_2119,_108079383,_6926,_1208329,1,1,6,20.69,F,26-35,AZ,525634,14637
0,0.418,_3203,_106414464,_13474,_1197502,1,0.75,1,15.79,F,36-45,PA,540030,15788
0,0.504,_3203,_106414464,_13474,_1197502,1,0.75,3,7.99,M,26-35,FL,516096,15861
1,0.914,_6202,_1087744888,_64486,_1208501,1,1.5,10,41.1,M,26-35,WA,517404,15870
0,0.162,_3203,_106414464,_13474,_1197502,1,0.75,1,2.5,F,36-45,IL,518627,15672
0,0.045,_2119,_108079383,_6926,_1208329,1,1,1,5.11,F,16-25,TX,548315,16465
0,0.124,_4401,_105100050,_13791,_1199258,1,2,3,10.97,F,16-25,FL,523296,16138
1,0.838,_9909,_1089520383,_28840,_1203052,1,1,1,1.79,F,16-25,KS,516618,15495
0,0.548,_3203,_106414464,_13474,_1197502,1,0.75,13,17.32,M,26-35,OH,542665,15277
0,0.411,_2202,_104460040,_3718,_1208251,1,2,11,21.89,F,16-25,IL,481150,15586
0,0.237,_5558,_107120272,_5072,_1198275,1,1.5,29,69.4,F,26-35,VA,430057,13973
0,0.198,_2119,_108079383,_6926,_1208329,1,1,21,25.15,M,16-25,ID,494103,15303
1,0.77,_3203,_106414464,_13474,_1197502,1,0.75,5,10.15,M,16-25,OK,540083,14979
0,0.471,_3203,_106414464,_13474,_1197502,1,0.75,1,2.79,M,36-45,AL,488582,14947
0,0.204,_3203,_106414464,_13474,_1197502,1,0.75,45,407.97,F,36-45,MI,550245,15990
1,0.967,_2119,_108079383,_6926,_1208329,1,1,2,4.58,M,26-35,WA,517404,15870
0,0.184,_2202,_104460040,_3718,_1208251,1,2,1,3.59,M,36-45,OK,515688,16333
0,0.288,_3203,_106414464,_13474,_1197502,1,0.75,3,29.97,M,36-45,MN,491903,14950
0,0.205,_6202,_1087744888,_64486,_1208501,1,1.5,11,42.11,F,16-25,CO,544042,15598
0,0.338,_4401,_105100050,_13791,_1199258,1,2,13,31.05,F,36-45,VA,508604,15226
0,0.313,_9909,_1089520383,_28840,_1203052,1,1,27,107.73,M,26-35,AZ,519723,15140
1,0.665,_6202,_1087744888,_64486,_1208501,1,1.5,4,10.16,F,16-25,IA,500178,14115
1,0.745,_2119,_108079383,_6926,_1208329,1,1,1,-1.91,M,26-35,WI,557816,16334
1,0.967,_3203,_106414464,_13474,_1197502,1,0.75,1,3.99,M,36-45,ME,534090,16006
0,0.184,_5616,_104610040,_15889,_1204576,1,1,2,4.98,M,36-45,ME,534090,16006
0,0.121,_9909,_1089520383,_28840,_1203052,1,1,3,7.48,F,26-35,TX,478150,15275
0,0.18,_3203,_106414464,_13474,_1197502,1,0.75,3,11.27,F,36-45,ME,514108,14869
0,0.402,_3203,_106414464,_13474,_1197502,1,0.75,11,12.67,M,26-35,IL,481503,14624
0,0.57,_3203,_106414464,_13474,_1197502,1,0.75,8,28.12,F,26-35,UT,498601,15191
0,0.558,_3203,_106414464,_13474,_1197502,1,0.75,3,7.07,M,16-25,OH,551256,16599
1,0.893,_6202,_1087744888,_64486,_1208501,1,1.5,79,1510.54,F,36-45,KY,519732,15125
0,0.592,_3203,_106414464,_13474,_1197502,1,0.75,7,16.49,F,16-25,KY,529660,15316
0,0.047,_2202,_104460040,_3718,_1208251,1,2,5,4.25,F,26-35,WA,537174,16005
0,0.594,_9909,_1089520383,_28840,_1203052,1,1,1,1.59,F,26-35,IA,539430,15849
0,0.565,_3203,_106414464,_13474,_1197502,1,0.75,3,4.39,M,36-45,KS,529882,15734
0,0.486,_6202,_1087744888,_64486,_1208503,1,1.5,4,17.46,F,26-35,FL,499908,15414
1,0.968,_6202,_1087744888,_64486,_1208501,1,1.5,3,5.37,F,36-45,SC,491276,14897
0,0.349,_2202,_104460040,_3718,_1208251,1,2,11,46.59,F,26-35,IA,539430,15849
0,0.186,_2202,_104460040,_3718,_1208251,1,2,5,10.61,M,36-45,TX,530746,15736
0,0.447,_3203,_106414464,_13474,_1197502,1,0.75,2,5.38,F,16-25,NY,499716,14844
1,0.985,_2119,_108079383,_6926,_1208329,1,1,2,6.98,F,26-35,CA,543883,15543
0,0.256,_3203,_106414464,_13474,_1197502,1,0.75,2,2.44,M,16-25,IA,520152,15922
0,0.272,_9909,_1089520383,_28840,_1203052,1,1,2,3.98,F,36-45,CA,548941,15778
0,0.242,_3203,_106414464,_13474,_1197502,1,0.75,2,11.98,F,36-45,AZ,509720,15532
1,0.791,_2119,_108079383,_6926,_1208329,1,1,1,2.79,F,36-45,MD,551330,15613
0,0.113,_9909,_107127979,_6732,_1194044,1,1,9,11.5,F,16-25,VA,544947,15270
0,0.188,_3203,_106414464,_13474,_1197502,1,0.75,12,29.95,M,26-35,ME,548854,15834
0,0.56,_3203,_106414464,_13474,_1197502,1,0.75,2,9.38,M,16-25,NC,577492,15882
0,0.341,_2202,_104460040,_3718,_1208252,1,3,2,7.98,M,36-45,VA,498980,14567
0,0.124,_5616,_104610040,_15889,_1204576,1,1,10,104.77,M,36-45,UT,504584,15471
0,0.474,_9909,_107127979,_6732,_1194044,1,1,1,2.59,F,26-35,ID,560017,15184
0,0.075,_3203,_106414464,_13474,_1197502,1,0.75,6,7.38,M,36-45,WA,572208,15547
0,0.611,_6202,_1087744888,_64486,_1208501,1,1.5,8,27.92,M,16-25,WA,470797,15072
0,0.281,_2202,_104460040,_3718,_1208251,1,2,1,9.99,F,16-25,NC,495495,14959
1,0.896,_6202,_1087744888,_64486,_1208501,1,1.5,1,4.99,F,16-25,OH,507340,16407
1,0.955,_6202,_1087744888,_64486,_1208501,1,1.5,5,18.69,M,16-25,AR,514366,14703
0,0.319,_3203,_106414464,_13474,_1197502,1,0.75,3,2.85,M,26-35,IA,506879,16070
0,0.382,_5616,_104610040,_15889,_1204576,1,1,1,3.39,M,26-35,SC,538325,16451
0,0.587,_5619,_107717272,_102504,_1204822,1,1.5,1,1,M,36-45,ID,507998,15950
0,0.061,_3203,_106414464,_13474,_1197502,1,0.75,7,11.14,F,16-25,OH,507340,16407
0,0.657,_3203,_106414464,_13474,_1197502,1,0.75,2,4.38,F,36-45,MN,497340,15241
0,0.208,_4401,_105100050,_13791,_1199256,1,2,21,89.59,M,26-35,AR,530914,15854
1,0.993,_5619,_107717272,_102504,_1204822,1,1.5,2,34.15,M,16-25,CA,532044,16657
1,0.793,_2202,_104460040,_3718,_1208252,1,3,1,2.29,M,26-35,AZ,519723,15140
0,0.267,_2119,_108079383,_6926,_1208329,1,1,8,47.92,M,26-35,LA,497364,15735
0,0.422,_3203,_106414464,_13474,_1197502,1,0.75,2,9.08,F,36-45,CA,548941,15778
0,0.319,_3203,_106414464,_13474,_1197502,1,0.75,2,8.28,F,16-25,CA,501278,15143
0,0.092,_3203,_106414464,_13474,_1197502,1,0.75,2,4.18,M,36-45,NY,541998,16106
0,0.072,_5558,_107120272,_5072,_1198275,1,1.5,2,5.98,F,36-45,WI,551175,16469
0,0.17,_6202,_1087744888,_64486,_1208501,1,1.5,1,1.99,F,36-45,OH,510720,15057
1,0.964,_2119,_108079383,_6926,_1208329,1,1,2,10.78,F,16-25,CO,544042,15598
1,0.925,_2202,_104460040,_3718,_1208251,1,2,4,27.86,M,26-35,UT,527960,15623
1,0.93,_2202,_104460040,_3718,_1208251,1,2,13,62.19,F,36-45,MD,551330,15613
1,0.752,_5558,_107120272,_5072,_1198275,1,1.5,4,51.46,M,36-45,NJ,459696,14493
0,0.113,_6202,_1087744888,_64486,_1208501,1,1.5,1,3.99,M,26-35,NY,500350,16188
0,0.162,_3203,_106414464,_13474,_1197502,1,0.75,1,6.7,F,26-35,WA,537174,16005
0,0.359,_3203,_106414464,_13474,_1197502,1,0.75,1,2.99,F,26-35,NJ,494996,14742
0,0.292,_3203,_106414464,_13474,_1197502,1,0.75,2,39.98,F,16-25,UT,502082,15541
1,0.744,_3203,_106414464,_13474,_1197502,1,0.75,2,6.89,M,16-25,IL,506578,15371
0,0.655,_9909,_1089520383,_28840,_1203052,1,1,4,7.06,M,16-25,NY,520751,15341
0,0.572,_2119,_108079383,_6926,_1208329,1,1,10,9.15,M,36-45,TX,530746,15736
0,0.235,_1703,_104460040,_7668,_1200579,1,1.5,1,3.99,M,16-25,LA,504807,15249
0,0.57,_2202,_104460040,_3718,_1208251,1,2,12,5.95,M,26-35,PA,466593,14985
1,0.732,_9909,_107127979,_6732,_1194044,1,1,12,21.48,M,36-45,VA,498980,14567
0,0.154,_9909,_107127979,_6732,_1194044,1,1,4,10.58,F,26-35,FL,499908,15414
0,0.203,_2119,_108079383,_6926,_1208329,1,1,1,4.19,F,36-45,CO,502499,15906
0,0.635,_3203,_106414464,_13474,_1197502,1,0.75,1,3.99,M,36-45,NE,520383,15423
1,0.698,_3203,_106414464,_13474,_1197502,1,0.75,22,107.68,M,26-35,MD,528964,14927
0,0.123,_3203,_106414464,_13474,_1197502,1,0.75,2,20.48,M,36-45,NJ,459696,14493
1,0.702,_9909,_107127979,_6732,_1194044,1,1,1,4.99,M,16-25,ME,526421,15350
0,0.447,_3203,_106414464,_13474,_1197502,1,0.75,8,37.12,M,26-35,IL,481503,14624
0,0.392,_3203,_106414464,_13474,_1197502,1,0.75,2,11.69,M,36-45,MD,499632,15153
0,0.62,_2202,_104460040,_3718,_1208251,1,2,1,2.99,M,26-35,FL,516096,15861
1,0.994,_2202,_104460040,_3718,_1208251,1,2,7,14.57,M,16-25,SC,509517,15915
1,0.969,_2119,_108079383,_6926,_1208329,1,1,2,3.98,M,16-25,CT,580695,15533
0,0.388,_2202,_104460040,_3718,_1208252,1,3,1,1,M,26-35,IL,481503,14624
1,0.991,_9909,_107127979,_6732,_1194044,1,1,3,-2,F,16-25,WA,538145,16814
0,0.11,_3203,_106414464,_13474,_1197502,1,0.75,1,0.5,F,26-35,MD,507069,15625
1,0.775,_3203,_106414464,_13474,_1197502,1,0.75,5,14.95,F,36-45,AR,485421,15578
1,0.68,_2119,_108079383,_6926,_1208329,1,1,8,39.53,M,36-45,MD,499632,15153
0,0.54,_3203,_106414464,_13474,_1197502,1,0.75,7,6.33,M,26-35,OH,542665,15277
0,0.461,_2202,_104460040,_3718,_1208251,1,2,3,8.97,M,36-45,IN,493779,15559
0,0.321,_2202,_104460040,_3718,_1208251,1,2,2,-1.1,M,26-35,NJ,511539,15938
0,0.042,_5616,_104610040,_15889,_1204576,1,1,1,2.99,M,26-35,NY,500350,16188
1,0.864,_9909,_1089520383,_28840,_1203052,1,1,2,2,M,36-45,NY,541998,16106
1,0.715,_9909,_1089520383,_28840,_1203052,1,1,2,4.89,F,36-45,OK,512188,16047
0,0.178,_5616,_104610040,_15889,_1204576,1,1,2,2.78,F,26-35,SC,488453,14928
0,0.331,_9909,_1089520383,_28840,_1203052,1,1,4,5.66,M,26-35,AZ,519723,15140
1,0.996,_3509,_103320030,_875,_1200988,1,2,1,4.75,F,26-35,MN,520502,14704
0,0.175,_5619,_107717272,_102504,_1204821,1,1.5,3,15.47,M,36-45,ME,534090,16006
0,0.221,_1726,_104460040,_7668,_1200581,1,1.25,5,30.85,F,36-45,WI,551175,16469
0,0.211,_3203,_106414464,_13474,_1197502,1,0.75,10,35.51,M,16-25,UT,560327,16434
0,0.162,_3203,_106414464,_13474,_1197502,1,0.75,1,25.2,F,36-45,IL,518627,15672
0,0.364,_5616,_104610040,_15889,_1204576,1,1,4,6.2,M,16-25,FL,570370,16291
1,0.676,_2202,_104460040,_3718,_1208252,1,3,3,17.99,F,36-45,NY,499807,15418
1,0.689,_5616,_104610040,_15889,_1204576,1,1,1,3.49,M,36-45,IN,493779,15559
0,0.279,_2119,_108079383,_6926,_1208329,1,1,2,3.28,M,36-45,KS,529882,15734
1,0.733,_2202,_104460040,_3718,_1208251,1,2,2,13.98,M,26-35,IL,481503,14624
1,0.976,_2119,_108079383,_6926,_1208329,1,1,1,1.89,M,36-45,TX,530746,15736
1,0.671,_4401,_105100050,_13791,_1199258,1,2,2,5,M,16-25,IA,520152,15922
0,0.338,_3509,_103320030,_875,_1200988,1,2,3,14.37,F,36-45,IN,490977,14698
1,0.728,_2202,_104460040,_3718,_1208251,1,2,2,2,F,26-35,CA,543883,15543
0,0.493,_5619,_107717272,_102504,_1204821,1,1.5,2,1.98,M,26-35,LA,497364,15735
0,0.614,_2202,_104460040,_3718,_1208251,1,2,13,53.87,M,36-45,AZ,507350,15879
0,0.485,_4401,_105100050,_13791,_1199258,1,2,10,24.9,F,36-45,MI,550245,15990
0,0.591,_2202,_104460040,_3718,_1208251,1,2,9,35.91,M,26-35,OK,510791,15442
1,0.727,_2202,_104460040,_3718,_1208251,1,2,3,8.17,M,16-25,UT,560327,16434
1,0.874,_3203,_106414464,_13474,_1197502,1,0.75,1,3.29,M,36-45,SC,554821,16439
0,0.578,_3203,_106414464,_13474,_1197502,1,0.75,1,10.9,M,36-45,OH,519352,15604
0,0.123,_6202,_1087744888,_64486,_1208501,1,1.5,5,17.55,F,26-35,CO,518335,15966
0,0.446,_5558,_107120272,_5072,_1198275,1,1.5,1,2.5,M,16-25,IN,526930,14904
1,0.768,_2119,_108079383,_6926,_1208329,1,1,5,18.15,M,16-25,ME,526421,15350
1,0.768,_6202,_1087744888,_64486,_1208501,1,1.5,1,0.69,F,16-25,CA,501278,15143
0,0.382,_6202,_1087744888,_64486,_1208503,1,1.5,5,23.95,M,36-45,CA,544706,15392
0,0.183,_3203,_106414464,_13474,_1197502,1,0.75,1,15.18,M,36-45,OH,517362,15509
1,0.906,_3203,_106414464,_13474,_1197502,1,0.75,7,42.43,F,26-35,CO,518335,15966
0,0.053,_3504,_104460040,_7668,_1200584,1,1.25,12,18,M,16-25,OK,540083,14979
1,0.682,_1726,_104460040,_7668,_1200582,1,1.25,5,17.45,F,16-25,UT,502082,15541
1,0.758,_5616,_104610040,_15889,_1204576,1,1,12,35.28,M,16-25,SC,509517,15915
0,0.233,_1726,_104460040,_7668,_1200581,1,1.25,3,17.48,M,26-35,PA,466593,14985
0,0.4,_5616,_104610040,_15889,_1204576,1,1,1,3.99,M,36-45,KY,534341,15405
0,0.018,_4401,_105100050,_13791,_1199258,1,2,1,4.69,M,26-35,MD,528964,14927
0,0.214,_9909,_1089520383,_28840,_1203052,1,1,3,9.67,F,26-35,MD,507069,15625
1,0.838,_2119,_108079383,_6926,_1208329,1,1,4,8.96,M,26-35,SC,538325,16451
0,0.476,_2202,_104460040,_3718,_1208251,1,2,1,2,F,16-25,MD,555236,15203
0,0.64,_5558,_107120272,_5072,_1198273,1,1.5,1,6.39,F,26-35,LA,551987,16389
0,0.027,_3203,_106414464,_13474,_1197502,1,0.75,4,12.45,M,16-25,MI,499035,15792
1,0.81,_4401,_105100050,_13791,_1199256,1,2,2,9.98,M,16-25,KY,497023,15658
0,0.162,_2119,_108079383,_6926,_1208329,1,1,6,22.34,F,36-45,KS,495115,15297
0,0.276,_3203,_106414464,_13474,_1197502,1,0.75,1,5.32,F,26-35,NJ,494996,14742
0,0.581,_3203,_106414464,_13474,_1197502,1,0.75,10,8.92,F,26-35,NE,603645,16364
0,0.566,_2202,_104460040,_3718,_1208251,1,2,2,9.78,M,16-25,NE,509160,16047
0,0.395,_1703,_104460040,_7668,_1200579,1,1.5,5,21.45,F,36-45,AR,485421,15578
1,0.802,_2119,_108079383,_6926,_1208329,1,1,1,4.3,F,26-35,ME,532723,14606
0,0.609,_3203,_106414464,_13474,_1197502,1,0.75,5,26.75,M,26-35,IL,481503,14624
1,0.877,_3203,_106414464,_13474,_1197502,1,0.75,13,44.87,F,26-35,VA,430057,13973
0,0.515,_4401,_105100050,_13791,_1199256,1,2,2,2.58,M,36-45,OH,517362,15509
0,0.247,_5616,_104610040,_15889,_1204576,1,1,12,69.91,M,36-45,AZ,507350,15879
0,0.427,_3203,_106414464,_13474,_1197502,1,0.75,9,19.01,F,26-35,FL,499908,15414
1,0.674,_5619,_107717272,_102504,_1204821,1,1.5,2,2.25,F,36-45,AL,469383,14668
0,0.455,_2202,_104460040,_3718,_1208251,1,2,10,120.6,M,36-45,IA,540908,15598
